city,country,region,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
Granada,Spain,Europe,-2.8416228909831913,-1.3982796632754553,-0.186506698762552,-0.05151681675336654,0.33906920104074983,0.19351815774800443,0.42859929273724656,-0.03397600648196022,0.22970237611827457,0.6969869249212695,-0.2921142866232369,0.04686173473229563,-0.34627768247712576,0.5685031598481972,0.7950467015812092,-0.2082946013907532,0.41493659579508957,0.22303684730542434
Linz,Austria,Europe,-1.9181529868152947,1.8328297554329147,-1.1638572637751978,-0.6467592713513219,-0.4650372624907108,-0.020958774495966087,-0.2990925760920684,-0.13122348009009568,-0.25309151442816386,-1.0602509408161385,0.33077168849233146,-0.7992395236849066,0.19430600381200708,-0.07308561900260334,-1.285676014297915,-0.13614551093574093,0.018383741019461174,0.07713396539951649
Leipzig,Germany,Europe,-2.4120659036522363,-0.38213746386509767,0.124601396691206,-1.414010648998759,-1.319596133546472,-0.7347141464551022,-0.12999127756639892,0.8692679966103767,0.3867544963292287,-1.0100906684642497,-0.3880903468399416,-0.2913702971115108,-0.37599684299021935,0.17393386733660499,0.47704308177231985,1.2984451811868296,-0.20027594878964422,-0.4976175285472024
Hue,Vietnam,Asia,-0.43158769052007934,1.5005253996013295,0.4282526144835304,0.7817691085587156,1.632001519114555,-0.4922083606522094,0.5300996780679514,-1.0595583738481804,1.6275126667576916,0.8306772301651492,0.3038659903863798,0.20733740593739064,-0.7251529453945341,-0.14889499931894504,0.4371410493677133,0.45046555657678833,-0.06643366044019336,-0.09938820002121136
Braga,Portugal,Europe,-1.526576322792041,1.4539647377969998,-0.8914215167169668,0.3149697341959026,-0.1619406852399194,0.3046547406589901,-0.9425787113962599,-0.40137142148451127,-0.33301353578105597,-0.43122136154630186,1.0291386824313478,-0.517897482302945,0.3739406524258274,0.17830837666547342,-0.19339136969344053,-0.6718562253718359,0.45533711396999843,-0.22564816060900159
Ha Long,Vietnam,Asia,2.32387736170177,0.46848538840602855,0.21141881328255085,1.004941990358928,0.3222615699179863,0.20844990852516396,1.6398554372697018,-0.013044401180839837,1.9330446634568583,0.4970026919983733,-1.0864484952536781,-0.27549109587903603,-0.2609122862483205,-0.4923417675300683,0.5447946952439621,0.2389376213473253,0.0924965247419658,0.6890023469901263
Manaus,Brazil,South_America,2.0237104418597847,-2.2132781583638956,0.21864408677847466,-0.014487502474400409,1.25989837913698,-0.4576879831474663,-0.06550866173789609,-1.4624695161388515,-1.1707228312079803,1.640017014571712,0.09982520940565089,-0.12989174068363787,1.44348448743734,1.0341791965234146,0.3018480830708279,0.5724463152287548,-0.5879570840259187,0.949214466338929
San Andrés,Colombia,South_America,2.2851446412005627,-0.9264616690247928,-0.10797180623512422,2.7685276905129315,-0.3389915984207768,1.4382237698594404,0.26706271752141647,-0.2859257238365163,-0.9709407744940171,-1.095584518774387,-1.0383949477563932,0.28505631154571964,-0.19134585649124095,0.07753811019633654,0.4504501711629127,0.435667366713229,0.013522512952101322,-0.13492654183662156
Búzios,Brazil,South_America,1.238772026234773,-1.8797431400703297,0.1986444456531333,2.557552318185263,0.09149116749175959,0.35797515199473107,-0.039795960127229475,0.894927624075674,-0.6753156659869874,-0.28472851820434314,-0.03402864275944356,0.29033351780983335,-0.1608681836646658,-0.2969180192948452,0.8153707163005876,-0.23076847497725608,0.3853187305412371,-0.009825674865519704
Florianópolis,Brazil,South_America,1.0157572724075579,-2.386557910937185,0.07871533358071742,2.3104340921459596,-0.42830273763304244,-0.0514487425603418,-0.1788543402211427,1.3553478304636641,-0.8083459725329415,-0.06125907139909951,0.3463464449925227,0.4213714589836704,-0.1131441849336004,-0.41916513313832277,0.7075912266189354,-0.7493965073690199,0.12110431440323467,0.6735848414089435
San Carlos de Bariloche,Argentina,South_America,2.949952937890514,-1.9325167401199932,-0.7074212009493195,0.28277804501124026,-1.2807256897468846,-2.1406926753482494,0.4118921703764323,1.2073709588370738,-1.429788017101065,1.4064103667355627,0.8445909902677071,1.012601083137538,0.1729703692476994,-0.5770477386316961,-0.5062094042425959,-1.0000446174226418,0.49068648381807733,-0.22874980089806435
Niagara Falls,Canada,North_America,0.4577032633730382,1.3567305994850773,-1.0224911481894046,-0.6629910466115311,-2.1457294540864416,1.5085560211070497,-2.420191854816723,3.197745804403913,-1.0281486395266288,1.1279847464608115,-2.9542860017196,1.0474387995367442,1.199916232184313,0.9736439797199108,0.31441583138415824,0.6973493682263485,-2.20757445152751,0.2844179513695945
Darwin,Australia,Oceania,1.400150815495391,-0.743547730467252,1.3272526141206464,1.6869792490822757,-0.5549918436983174,-1.3550097314539498,-0.9690542550446176,0.8353924122023391,0.8658045169711163,-1.1384463031538197,-1.0692674808168547,-0.06546269265230856,-0.7843129990535249,1.149053292249244,0.41396480591191687,1.1139090802231786,-0.679426718569266,0.22105427042216452
Great Barrier Reef,Australia,Oceania,6.870482059230666,-1.9000142911720308,1.4021700686677798,-2.455332137762679,2.112992537212973,-0.14198928376521572,-1.9792483933007452,0.5259245916677787,0.32377164788958157,-1.9951482189646204,-0.849486389222421,-1.2872176246580884,-0.6753064012175837,-0.31333297813388405,0.6647205787805172,1.8160464979795454,0.3581931221540821,0.6167507827008687
Amritsar,India,Asia,-2.347478446170497,1.358949303089083,0.2590442927405703,0.09343710329842422,1.7316842871524871,-0.28191872403934637,0.6958984099406245,-1.1003506987610765,1.5523142332336224,0.8467907553870605,0.4890873182000055,0.21015959548878416,-0.523935733557547,-0.36855993930410885,0.22743863782532026,0.5454480826752759,-0.4475148131262596,0.23476008277809018
Machu Picchu,Peru,South_America,5.51067808454076,-0.5110844741903809,-1.1122636221908937,-4.449409781919734,2.4979273893168092,-1.1910471741236202,0.18223417035112263,0.023335198917963696,-2.4089080147553057,0.8548520026984872,0.6340437738126775,0.04155419143876571,-1.2227930236652524,0.3819546316231388,0.9384891854440247,1.0175660206037,1.7851215818058483,0.7545198985136672
Antwerp,Belgium,Europe,-3.0118608320285802,-0.5928622957202686,-0.836898280539521,-0.49822060059794604,-0.35510210463146835,-0.4061429952445464,0.14827097471805017,-0.031084122528668535,-0.5491190785499425,-0.6218916241571251,-0.609888813865033,-0.46194036053852633,-0.8625917992703308,-0.1068984995337353,-0.25083533616621434,-0.3294404509273327,0.18292612013317336,-0.45469527016212385
Nuremberg,Germany,Europe,-2.4996667481519887,1.4859026528097128,-0.09816384952014846,-0.8030043208251973,-1.2758338858487193,-0.5345960344819748,-1.5036451667098127,0.24681015791402644,0.06396113982784771,-1.059915143695709,0.7829016779721949,-0.6675081873097024,0.5042051245993143,0.9178275793025239,0.1585080938684084,0.6226906569515732,-0.679255102540438,-0.21316179291295015
Funchal,Portugal,Europe,0.5783788295771274,-0.15315015086187775,-0.2090275461145208,0.47940839546701314,-0.621753165649172,1.2656280766762096,-0.1078894433225621,-0.7053195641385875,1.046965428698329,0.7259129208364795,1.3859619947562083,0.510808535125896,-0.5216170766080772,-0.6429279536875546,0.06344562242198432,-0.0537699106733111,-0.15266206237314572,0.12769003374527033
Nuwara Eliya,Sri Lanka,Asia,2.6406556132085317,2.583445241803818,-0.5082229966434413,-0.11491316162936197,-0.4525574770684653,0.05726074447152242,1.0469384439063893,0.9975111987650946,1.7068004250023894,0.2795464788260367,1.5373537146263216,-1.282140578133833,-0.1637770703800478,-0.8690425727637425,-1.7779004219283079,-0.2393969605544992,-0.49426716884722566,-0.14344835991384838
Naypyidaw,Myanmar,Asia,1.571801392447499,4.242858552298128,-0.6688768850019662,1.6654149908116862,0.921491206148952,-0.9999741767067004,0.09719283175831858,-0.802570976059196,-0.27327757589549617,-2.020645144203946,-0.8620233339097542,-0.8160464127156359,-0.026942566475716075,0.05253241790081155,-1.3073211571360093,0.4670888438427962,-0.19914984695497892,0.09487987408745248
Rosario,Argentina,South_America,-0.879373289985436,-1.6265144904917743,-0.21044699824184798,0.8306758154515658,0.2641433270853044,-1.2793533144049107,0.33096373976723964,1.9929679239641944,-1.2160042885206812,0.10699079320411843,1.0652940434781326,0.24685570568193727,-0.82814193595384,-0.550250847787436,-0.6882126586954219,0.08584738527425284,0.5882208033880592,-0.043304316158596104
Nazca,Peru,South_America,1.4816555213377485,3.8526154087631204,-1.4927568305819805,-0.2988621238181105,3.2067945206394093,0.5104881229271789,-3.3706016246909813,2.555967870323423,-3.2243618819078046,1.9611019495350615,-1.3843844667180738,0.42389506340307087,-1.9620699607955334,-0.2726844209628278,0.6168565714157503,0.03991586850889677,-0.4931573660712999,-0.8582154193228653
Los Cabos,Mexico,North_America,1.027146139953883,-2.0471337243949197,-0.12697669456306251,0.5956744310320159,-0.7374837303839329,2.0641138631652574,1.2730475744074692,1.3377741889569725,0.22006511836786252,-0.32379534540160576,0.4529465668769267,-0.11057642503052192,0.013248301807755065,-1.1078416859284372,-0.04254069760631173,0.14315249652075987,0.07682190131527857,-0.445630264165357
Charleston,United States,North_America,-1.2777132815766927,-0.10620564812000559,-0.22767351200288788,0.3141200843801463,0.5947665294540228,1.2495983888514706,0.5058679479346988,-0.586839570782758,0.10232046418874285,0.0072815475784408406,0.9520123643239641,0.9000681338065679,0.048107869081516236,-0.5106080991424626,0.5677168266329533,0.4795499000324045,0.15539565568230831,0.2653297047269764
Cozumel,Mexico,North_America,1.4352986214097356,-1.1488737795179844,0.00020804137058216569,2.2354747869589917,-0.006562223686772013,1.608808687289788,0.384755450380767,-0.34770799779771905,-0.47055182230050757,-0.17888154562823427,-0.5018106789066997,0.5170878024766978,0.039849952703992074,0.29491851499218524,1.2179881136316408,0.24291293322050253,0.44023536720359957,-0.0940851875844851
Lille,France,Europe,-2.699538763729039,0.6045175189017576,-1.0404884460070414,-0.3600520550739239,-0.34603365563677263,-0.1390680683366274,-0.32911151335493,0.23962334471828267,-0.6015089542800462,-0.5307625448344099,-0.2509154699309391,-1.2773122401351604,0.061318454390523816,0.7924749666435849,-0.7530573530599549,-0.6071344493037119,0.6227838282306101,-0.40090548387375713
Arica,Chile,South_America,2.3240705758004827,0.574628116225331,-0.45752031532421306,2.245176209036859,-0.3967062336991775,-0.012490663202192694,0.5231447550485075,1.486255325368062,-1.0728229897917059,0.25916674063116035,0.22156074293742067,-1.2043090911116259,0.609925437453561,-0.3163409484047154,0.13500724889749136,-0.04897155912290091,0.616184900932713,-0.773412597928584
Plitvice Lakes,Croatia,Europe,3.3176193332362507,3.10745444486061,-1.9485732440921508,-0.7414965039195993,-0.9222722634413054,2.003958869333586,-0.9719158547756175,2.2050527784035636,0.24111508294378675,1.5182126947177823,-3.1010045137658158,1.1613385305355575,0.5929029459951592,0.01108481246228596,-1.31057230755493,-0.0004553042530594568,-0.7088508173580135,0.9448211602608175
Taupo,New Zealand,Oceania,3.2681317339002853,-1.0138909319134946,0.756281278102107,0.9789039566250609,-2.6447912111463614,-2.4521294299328535,-1.4747052918811867,1.4646929572127882,1.2736677117539612,0.4592729540177156,0.11391633203745695,-0.5673952902076285,-1.5993711574467944,0.4694528531650576,0.20648222290995946,-0.08487029426821335,-0.7410444130864137,-0.04909762236179639
Yellowstone National Park,United States,North_America,5.442928915184809,0.23113683299250914,-2.054400386590214,-2.696690267899376,-2.160558982450283,-0.47786986959557737,1.4745373735228142,-1.6383699939743712,-1.9213334640463742,0.22615521298632904,-0.8567784161507032,-0.49216775787210726,1.1343246555137363,-0.7423084715527869,-0.37577332551240794,0.5183977017525927,-0.8936590167370424,0.41124058412953435
Key West,United States,North_America,0.35904027188274307,-1.477802668245115,-0.18779067962170878,1.9853581782777863,-0.17989150707877563,2.305320143060454,-0.5653735232461246,0.44788624342779315,-0.6743108937720361,-0.9688860298535615,-0.41852130361249223,-0.18401782876540473,1.124056756473248,1.4879314893952629,0.11720951090227873,-0.08400528618148431,1.1734200699503878,0.6398232911108598
Dunedin,New Zealand,Oceania,1.4642076576946035,1.4031488460326216,0.5358568867621134,0.288315796735945,-1.0864064985535336,-2.677808920189874,-2.263819853249661,2.056378941589963,1.062438461135767,-0.9616578711308088,1.8334878729836501,-0.5335189710192754,0.04022900066951058,-0.1081019099543876,0.12234221017010051,-0.28274303539401774,0.40155048704878094,-0.32056916640286875
Kangaroo Island,Australia,Oceania,4.811068001072732,-0.22242000840385956,0.9407491374269642,-0.016894754440232213,-1.0066329773204858,-2.3731199856336995,-0.6949325881607049,0.9498878035768987,1.4483758097036943,-0.5392962968624821,-0.029214108850731654,0.8601750559984251,0.38936191183173513,-0.4254739701245952,0.37258675266172214,0.4921114835430439,0.6939218105771016,-1.3489499586258598
Bay of Islands,New Zealand,Oceania,4.4651377160308146,-1.383265449700118,1.209582453220332,-0.6972577470543693,-0.12077218450161861,-2.8238851752111427,-1.6598764945787856,0.11424310614675541,0.7070166683745561,-0.5211560484701737,-0.07567829643263917,-0.5823857005081083,1.2991668990619465,-0.29172423606055686,0.6443324834992413,0.5630199406791055,-0.8428182667223948,0.3970355218076975
Aarhus,Denmark,Europe,-1.483658737475971,1.4556303696156672,-0.9667536974859309,-0.9660257914011172,-0.22040347729294366,0.7048922049317528,-0.11176111695825035,0.4004426681654229,0.5477426312027293,-1.0314548448514202,1.081457050486716,-0.5655651288379459,0.8645356140666967,-1.0048763303819856,-0.45672019254817803,-0.49361349383243286,0.9312311104208698,-0.03554140848957231
Vancouver Island,Canada,North_America,3.7722469603696305,-1.4457441824342643,0.06024167274858169,-2.504680805136011,-1.9024072244494654,0.691663734172496,0.09322229163693481,-0.5648557862656386,-0.45187266149742744,-0.10168845491827988,0.4340506360691077,-0.597002363838987,1.9542029284321465,-0.622501274231308,0.7373102754441434,1.7428207437380627,-1.42830669887181,-0.8278448822850275
Savusavu,Fiji,Oceania,4.3873032203705264,-1.0192991116011396,0.8830359004793389,1.0563956755179953,0.43254487983841294,-0.14993790350882277,-0.1039094135232118,-0.43046043036165327,2.502526793405979,-0.001154900070423566,-0.6253298766518933,0.3445666469769886,0.11172720426224383,-0.5246297615074174,-1.1282149576326228,-0.42243493743088906,0.6130748760627469,-0.9610964338840767
Bristol,United Kingdom,Europe,-1.8483122950134028,-0.9796097376284209,-0.7909863487268012,-0.6134302483680997,-0.6834228801153912,-0.14395375514768044,0.697377010235554,0.5869724278802662,-0.1711134938306971,-0.3290961547607896,-0.5262185538946209,-0.27703056981866486,-0.4426351479041827,-0.612879077223771,0.023508958688364192,-0.24362683940332738,0.4165565129243721,0.08627775571130793
Rovaniemi,Finland,Europe,1.5913289314209325,0.721747697585077,-1.7621569707122835,-0.6377537622746671,-2.785733793694034,-0.2503260572673621,0.5550139344725651,-1.1899577429987234,-0.09979068216690792,0.2718515950075375,-1.4084450977096434,-0.10180508052293288,-0.9502536676512435,0.17055074982500323,0.7129556284882672,-0.8534051044537238,-0.11096552110761497,0.4924180102350919
Viña del Mar,Chile,South_America,-0.0473748214219317,-1.150769633740637,-0.5102591467657265,1.396034386034706,-0.5056464607506982,-0.31848698631826927,-0.400352074005346,2.546874548509444,-1.3029531013306428,-0.5273040568514341,1.1023762915214026,-0.766563833714835,0.743260612375683,-0.6355000307256191,-0.6441185526043357,-0.7224685803230263,0.8626048151681066,0.20352478830770157
Nelson,New Zealand,Oceania,3.24478077228443,-0.8789077952608538,0.9154554334254259,0.5039334668141932,-1.4009818861055565,-3.4972952744560386,-1.7605323966531572,0.6315778311187326,0.7441791038262875,-0.3476165663562729,-0.34741340029593337,0.6291869858779321,-0.12457844247085931,0.39354351936334,0.1286963098609496,-0.4378611664889119,-0.3704557972701585,-0.7231570212380316
Maun,Botswana,Africa,3.4734094145886947,-0.8002999794776436,-0.20425030836567531,1.2694867017918126,-0.4191308563352945,-1.7966565533897252,0.21197152076034834,-0.6093017639209556,-0.6736777579209797,1.1029586223821928,-0.7818043143371234,0.8801103706776795,-0.37021020717409253,1.1214709734970112,-0.9232998254732895,-0.2863835355350281,-0.13367473439882305,-0.10373240236159981
